,userId,movieId,rating
1340,12,2100,3.5
56983,380,783,3.0
48383,313,1885,5.0
54882,364,1,5.0
67951,438,5055,4.0
88632,572,2028,5.0
86617,561,466,3.5
30898,217,45,2.0
93037,599,1220,3.5
7964,55,186,0.5
94928,599,103366,2.0
62510,414,487,2.0
27611,187,1673,4.0
26700,182,3901,3.5
24923,177,239,3.0
40960,275,5650,3.0
89239,578,78316,4.0
29904,204,87222,2.0
94619,599,53143,2.0
34880,233,92259,3.5
77660,483,6322,4.0
32957,224,3072,5.0
37088,249,82459,4.5
98886,608,1291,4.0
10482,68,608,2.5
50983,330,353,4.0
69458,448,5464,4.0
64477,414,41569,4.0
69394,448,4814,2.0
22658,155,1923,4.0
61941,410,2770,3.0
32422,221,2469,4.5
52226,339,55280,4.0
70778,452,2840,4.0
80565,509,7164,3.5
36911,249,53464,2.5
18648,119,68954,5.0
37364,249,137857,4.5
90998,590,4246,2.5
71922,462,69849,3.5
77681,483,6947,4.5
80228,504,5812,4.5
14072,90,32,4.0
13131,84,270,3.0
20348,135,165,1.0
17230,110,2028,3.5
59391,387,1148,4.0
81618,517,1183,4.0
13529,88,7153,5.0
62261,413,2858,1.0
89431,580,1377,3.0
21154,140,588,3.0
75423,476,616,3.0
94717,599,69757,2.5
5718,41,3160,4.0
97005,603,4605,4.0
7674,51,3994,5.0
96980,603,4235,5.0
31106,217,1292,3.0
40146,274,7701,3.0
29033,200,2144,5.0
9602,64,1690,3.0
57169,380,2232,2.5
84218,538,1197,5.0
94733,599,72011,3.0
96345,603,1120,2.0
48492,313,3153,5.0
94841,599,90405,2.5
55364,367,4019,5.0
37446,250,8880,4.0
7411,50,175661,1.5
3766,22,60950,1.0
31020,217,785,2.0
36027,246,2805,4.0
43670,292,3578,3.0
18755,120,141,3.0
83009,525,74530,2.5
27793,188,594,4.0
24862,175,56949,4.0
58003,380,113573,3.0
12707,81,110,3.0
74621,474,6535,2.0
12757,82,368,3.5
97613,606,1347,4.0
87085,561,166528,4.0
21600,140,6764,3.0
80974,511,79132,5.0
63636,414,4220,4.0
21653,140,33166,4.5
25819,178,380,4.0
6444,44,494,4.0
84499,542,7451,4.5
1494,15,4306,3.0
74972,474,8955,3.0
70776,452,2763,5.0
65628,421,64969,4.0
84363,541,357,4.0
10065,66,1203,4.5
98103,606,5816,4.0
82628,525,292,3.5
94289,599,7894,2.5
21485,140,4799,3.0
94751,599,75985,2.0
12835,82,2683,4.0
17907,112,16,4.5
17452,111,6187,3.5
89328,580,110,4.5
44594,298,1196,4.0
74486,474,5682,4.0
21730,141,1704,3.5
10944,68,3968,3.0
9778,64,4246,4.0
51996,338,177765,2.5
24795,174,282,5.0
20623,136,62,5.0
9312,63,5418,4.0
85410,555,1033,4.0
56165,372,205,2.0
18763,120,743,3.0
86240,560,3452,4.0
91595,594,1835,5.0
35533,239,33794,4.5
55355,367,3884,1.0
8852,62,3994,4.5
4016,25,2028,5.0
20481,135,1967,4.0
89485,580,2407,3.5
69849,448,74510,3.5
85718,555,2817,3.0
44778,298,4015,2.0
49203,318,3683,4.5
58313,381,4023,3.0
75168,474,49772,4.5
18842,122,260,5.0
16964,106,86880,4.0
82287,522,2959,4.0
80623,509,37729,3.5
38976,268,1965,4.0
52891,347,153,3.0
36467,249,1265,4.5
43597,292,2115,4.0
52668,345,1127,3.5
35639,240,338,5.0
22838,156,1292,4.0
30781,216,1288,5.0
99789,610,3988,2.5
9008,62,79132,5.0
31333,217,2473,2.0
79558,495,2411,4.0
61574,407,112556,5.0
30026,209,57669,4.5
99290,608,4874,3.0
77084,481,1662,3.0
2700,19,2232,3.0
74183,474,3988,1.0
16518,105,8873,4.0
28280,196,733,5.0
68760,448,663,3.0
31540,219,165,4.5
100514,610,87876,2.5
55537,368,1222,4.0
68662,448,19,2.0
94849,599,91529,3.0
4007,24,132660,4.0
52660,345,838,5.0
6533,45,480,4.0
3011,20,1021,2.0
99534,610,1,5.0
74464,474,5548,2.0
99732,610,3535,4.5
83242,527,1979,2.0
45467,298,141688,3.0
53611,354,588,3.5
776,6,493,3.0
17501,111,8961,1.0
28542,198,4226,4.0
32733,222,6942,3.0
12597,80,6539,4.0
68656,448,2,3.0
69341,448,4367,1.0
9618,64,1947,4.0
58200,381,1721,3.5
49961,321,539,3.0
48567,313,4993,5.0
63281,414,2968,4.0
32565,221,27773,4.5
89393,580,1136,5.0
27206,184,148978,4.0
32727,222,6711,3.0
89645,580,6953,3.0
3598,21,111844,3.5
5895,42,161,3.0
60418,391,150,4.0
80249,504,6950,4.0
14613,91,5479,4.0
39753,274,3235,3.5
37704,255,2542,3.0
64612,414,52299,3.5
69123,448,2953,1.0
81904,517,97194,1.0
36579,249,2951,4.5
38820,266,2712,5.0
56402,373,231,1.0
76896,480,8977,3.0
76637,480,3979,2.5
23817,165,2019,4.0
6722,45,2710,4.0
33335,226,3897,4.5
53269,352,2628,3.5
72993,470,761,3.0
7396,50,165969,3.5
1577,16,319,4.0
7282,50,55247,2.5
5809,41,57669,4.5
43995,294,317,2.0
96529,603,1754,3.0
37568,254,344,3.5
34615,232,55276,4.0
17688,111,87485,3.5
67638,438,442,3.5
38605,265,2407,4.0
22279,150,6,4.0
13353,84,1345,3.0
36900,249,51662,5.0
70652,452,316,5.0
26454,182,2289,3.5
66282,427,296,4.5
28821,199,4022,3.0
100134,610,33794,4.0
99846,610,4725,4.0
1068,8,587,3.0
43038,288,7380,3.0
87852,567,5618,2.0
54084,356,48516,4.0
11022,68,4877,3.5
77538,483,3076,4.5
25713,177,82167,3.0
68531,446,296,4.0
51215,331,3752,3.0
2334,19,344,2.0
89235,578,72407,3.5
7267,50,44022,1.5
47999,311,1304,1.5
61740,409,1125,3.0
62975,414,2019,5.0
49770,318,109968,3.5
25533,177,45186,3.5
54751,362,260,4.5
61749,409,1228,5.0
13064,83,65216,4.0
89541,580,3681,3.0
98778,608,551,3.5
10979,68,4262,5.0
18301,116,1247,2.0
5640,40,440,4.0
99030,608,2279,3.0
7760,51,39183,5.0
28602,199,427,1.0
81054,513,235,4.5
71576,462,527,1.5
12087,74,3735,4.5
96431,603,1304,4.0
69566,448,7036,2.5
43398,290,2770,4.0
63619,414,4138,1.0
43760,292,8957,2.0
53623,354,1035,4.0
33243,226,2174,4.0
90975,590,3871,4.5
3844,23,1884,3.0
57014,380,1089,4.0
98579,607,1997,5.0
29736,202,3372,4.0
31645,219,1552,3.0
45091,298,51662,3.0
3281,21,2002,3.5
63497,414,3752,3.0
99498,609,10,4.0
50208,325,104,2.0
73519,474,1396,4.0
31745,219,2997,4.0
14913,95,1291,3.5
60394,390,46723,3.5
69641,448,26152,3.0
31810,219,4448,4.0
93178,599,1633,3.0
83892,534,69122,4.0
532,5,290,5.0
80294,506,41571,3.0
22,1,367,4.0
54168,357,529,3.5
22682,155,3745,4.0
6608,45,1367,3.0
40979,276,2,4.0
80475,509,3034,3.0
55768,368,3173,3.0
11415,68,59501,2.5
1167,10,8869,5.0
91449,593,2571,2.5
26415,182,1961,4.0
81644,517,1381,0.5
41311,280,3176,4.5
74622,474,6536,3.5
40144,274,7458,4.0
10503,68,832,3.5
39368,274,784,2.5
90103,586,2916,4.0
68930,448,1882,3.0
36938,249,56775,3.5
51842,336,110,4.0
62720,414,1194,3.0
64464,414,39449,2.0
19554,125,158972,3.5
38872,267,2013,4.0
60435,391,329,2.0
17027,108,1968,4.0
92974,599,1021,1.0
19671,128,1193,3.0
46856,307,708,2.5
90133,586,8368,5.0
20551,135,3020,4.0
40004,274,5690,3.0
48623,314,227,1.0
59857,387,4563,1.5
34351,232,27821,3.0
87418,563,52287,3.5
25151,177,2090,4.0
6587,45,1136,5.0
53466,352,112138,2.0
48872,317,4901,3.0
68197,438,43708,3.0
46160,305,4232,3.0
36167,246,94015,4.5
99469,608,31696,5.0
13071,83,76251,3.5
19347,125,47491,4.5
67605,438,168,3.5
16948,106,31696,2.5
12578,80,4887,4.0
54798,362,2959,4.5
66337,427,5400,2.0
45800,304,597,4.0
74059,474,3396,3.0
30760,216,1080,3.0
17936,112,434,0.5
31747,219,3006,3.5
71202,455,50,3.0
94165,599,6662,3.0
63003,414,2088,3.0
94718,599,69849,2.5
17363,111,3275,5.0
89610,580,5903,5.0
45531,301,21,4.0
71413,459,3996,5.0
39965,274,5151,2.5
76548,480,2948,3.0
65981,425,1210,3.0
92234,597,745,4.0
98165,606,6644,4.0
10247,66,5329,3.5
46809,307,419,2.0
69362,448,4558,3.0
35649,240,368,5.0
34932,234,377,4.0
54900,364,1073,5.0
52462,342,288,3.0
38638,265,3194,3.0
86979,561,67408,2.5
1958,18,3793,4.0
23709,162,145,5.0
87380,563,6732,5.0
48675,314,597,3.0
21473,140,4535,5.0
7859,52,55765,4.0
87891,567,40491,5.0
34244,232,7090,4.0
62999,414,2083,4.0
85221,554,912,5.0
45912,304,2141,4.0
50789,328,2542,4.5
44030,294,470,1.0
34767,233,356,5.0
59607,387,2360,4.5
83481,531,4284,3.0
37485,252,89745,2.5
77398,483,1573,2.5
45149,298,59258,0.5
79526,495,1193,5.0
68424,445,306,4.0
72821,469,2921,4.0
37159,249,90866,4.0
78160,484,8376,4.5
4797,29,1617,5.0
39404,274,1033,3.5
20564,135,3264,2.0
8294,57,1673,4.0
45126,298,55995,1.5
12509,79,2019,5.0
59107,385,1197,4.0
72130,464,7007,4.0
15871,103,72641,4.0
6279,42,4132,3.0
5004,32,912,5.0
89280,579,1923,5.0
72573,469,1208,5.0
25886,179,19,3.0
90735,590,1407,2.5
34876,233,86882,3.5
73277,474,838,3.0
23168,159,4246,5.0
86197,560,1961,3.5
31185,217,1703,3.0
15568,103,16,5.0
20702,136,431,5.0
43034,288,7347,3.5
63530,414,3862,4.0
7038,47,112183,1.5
49608,318,76054,4.0
82308,522,5952,2.5
12121,74,6591,5.0
71548,462,25,3.0
88278,570,736,4.0
100200,610,46335,3.0
46472,305,90866,3.0
58315,381,4027,4.0
17037,108,3978,4.0
57301,380,3534,3.0
2468,19,1064,2.0
5880,42,19,2.0
87256,562,7160,4.0
60333,390,1193,5.0
10419,68,296,2.0
29153,200,6383,4.0
66367,428,70,3.0
84035,534,107406,3.5
52705,345,6658,4.5
80816,509,108932,4.0
6666,45,2012,3.0
62379,414,188,4.0
4684,28,55820,4.5
32645,222,1278,4.0
38847,267,110,4.0
64178,414,6670,2.5
28397,198,1196,5.0
66530,428,3033,2.5
98670,608,16,4.5
59829,387,4239,3.5
6307,42,4565,2.0
85845,555,3840,2.0
31050,217,1016,2.0
41941,286,4973,5.0
3387,21,6934,4.0
92058,596,92938,2.0
14370,91,1762,2.5
17842,111,160289,4.5
17381,111,3980,3.5
31678,219,1953,3.5
66719,429,595,5.0
88320,570,1387,3.0
89046,576,1347,1.5
21453,140,4243,4.0
84862,551,7438,1.0
4466,28,5055,2.5
69563,448,7000,2.0
52744,346,904,4.5
29562,202,1395,3.0
49392,318,33004,4.0
3518,21,88405,2.5
90999,590,4247,1.5
33462,226,7154,3.0
7057,47,171011,3.0
80554,509,6874,3.0
12499,79,1291,5.0
98926,608,1603,2.5
79211,490,78544,3.0
63107,414,2379,1.0
81050,513,7,3.0
10969,68,4085,2.0
5703,41,1961,4.0
95815,600,33679,2.0
95661,600,4676,3.5
25589,177,55276,2.5
506,4,4308,1.0
17667,111,81156,5.0
36754,249,7007,4.0
37117,249,86882,5.0
97566,606,1214,4.0
50102,323,173,3.0
71618,462,1219,4.5
35961,245,2739,3.0
87601,564,67734,5.0
37142,249,89492,4.0
18636,119,60072,3.0
986,7,8870,3.5
20699,136,413,3.0
70031,448,94011,1.5
34863,233,68157,3.5
66798,432,1,2.5
2899,19,3400,3.0
32491,221,4467,4.5
62946,414,1945,4.0
13765,89,52973,2.0
9877,64,7160,4.0
13279,84,1104,4.0
69571,448,7101,3.0
54721,361,8644,3.0
23459,160,2028,5.0
77300,483,587,3.0
71937,462,86882,2.5
77813,483,61323,4.5
9372,63,54272,4.0
69642,448,26386,3.5
4625,28,44665,3.0
36317,247,134130,4.0
19427,125,88129,4.5
39379,274,840,3.5
97532,606,1088,3.0
1604,16,1203,4.0
17264,111,65,3.5
22749,156,866,5.0
55941,369,2916,3.0
76772,480,5902,4.5
90794,590,2076,3.5
87836,567,3424,4.0
10704,68,2087,3.5
50178,323,117176,4.0
12277,76,551,0.5
48168,312,3024,3.0
34068,232,4015,3.0
43197,290,34,4.0
10464,68,546,2.0
74246,474,4217,4.0
2982,20,107,3.5
93132,599,1449,3.5
3597,21,111781,4.5
3313,21,2858,2.0
73920,474,2919,4.0
5152,33,1888,4.0
15151,97,4993,5.0
22315,151,141,3.0
68141,438,8972,4.0
79151,490,4246,2.5
60050,387,7323,3.5
81830,517,48385,0.5
8917,62,32587,4.5
26803,182,4638,2.0
23272,160,366,1.0
5140,33,1678,5.0
6841,45,5502,5.0
68217,438,51662,5.0
60128,387,8874,3.0
57315,380,3671,5.0
48651,314,440,3.0
38609,265,2433,4.0
34542,232,48783,3.5
100372,610,68205,4.0
26651,182,3623,2.5
8472,57,3466,4.0
41363,280,8376,3.5
50672,328,34,5.0
28398,198,1197,5.0
93185,599,1653,3.5
875,7,50,4.5
13380,85,1391,1.0
76249,480,150,3.5
97529,606,1079,4.0
45972,305,431,5.0
67536,437,647,5.0
100378,610,68848,4.0
75353,475,166528,4.0
9696,64,2858,2.5
100178,610,43928,2.0
53916,356,1923,3.5
87179,562,2641,3.0
87981,567,94959,3.5
63197,414,2683,4.0
64585,414,49957,3.0
27735,187,8961,4.0
21160,140,608,5.0
98177,606,6798,2.5
57752,380,51939,3.0
93923,599,4718,1.5
92398,597,1883,4.0
81723,517,3157,2.0
89269,579,1580,4.0
33198,226,1573,2.5
21294,140,2077,4.0
53255,352,2278,4.0
63886,414,5225,4.0
48528,313,3863,5.0
30607,214,104,3.0
93196,599,1689,1.5
48352,313,1374,4.0
43070,288,30810,4.5
55933,369,2628,2.5
61500,405,25771,4.0
49016,318,362,4.0
7251,50,26422,3.0
83381,528,42009,1.0
42875,288,4010,2.0
35445,239,2959,5.0
44805,298,4447,1.0
69470,448,5540,4.0
50371,325,2991,3.0
17183,109,555,4.0
66088,425,3481,3.0
98105,606,5856,4.0
28693,199,1374,4.5
13620,89,3061,2.0
44540,298,50,3.5
64804,414,80463,4.0
96393,603,1234,4.0
18661,119,81229,4.5
45961,305,293,3.5
83005,525,71462,4.0
98821,608,802,3.0
46919,307,1219,3.0
83845,534,57504,4.5
13011,83,3967,4.0
81434,514,115713,3.0
31496,217,5060,3.0
40859,275,3578,4.0
14437,91,2522,2.0
77939,483,106918,4.5
43028,288,7163,3.0
10925,68,3785,4.0
55516,368,1094,3.0
20879,138,2150,5.0
40561,274,80139,3.0
66895,432,3114,2.0
88331,570,1625,4.0
22138,146,3686,4.0
5231,34,4306,3.5
31036,217,902,2.0
51121,330,2791,4.0
75911,477,32657,4.5
53397,352,71156,3.0
42543,288,2313,3.0
35788,242,111,4.0
65520,420,4308,4.5
83590,534,208,4.0
2353,19,407,3.0
41724,283,1541,3.0
99857,610,4866,3.0
44797,298,4255,3.0
25075,177,1298,2.0
2874,19,3253,2.0
26566,182,3000,5.0
263,3,647,0.5
49444,318,48638,3.5
86748,561,2403,4.5
56285,372,1201,4.0
47906,309,6452,4.0
91986,596,42004,3.5
21003,139,48394,1.5
7194,50,3168,3.5
71355,458,39,4.0
37540,253,6773,4.5
100726,610,116977,3.0
89701,580,33004,4.0
95645,600,4361,4.5
87408,563,45221,3.0
100012,610,7202,3.0
40269,274,36509,3.5
19030,122,61323,5.0
66596,428,4993,3.5
20128,132,4246,4.5
49764,318,108729,4.0
5661,41,215,2.0
91575,594,1393,5.0
22039,144,1485,3.0
85954,558,3534,4.0
49507,318,60069,4.5
60131,387,8950,4.0
45345,298,95088,3.0
80898,510,2699,1.0
31734,219,2881,2.5
65602,421,1099,4.0
52177,339,8950,4.0
82632,525,339,3.5
74390,474,5021,2.5
1658,16,27611,4.0
78552,489,551,4.5
9201,63,1073,3.0
66351,427,5696,3.0
4772,29,750,4.5
36398,249,296,4.0
71631,462,1246,1.0
22625,154,109487,5.0
38769,266,1641,3.0
46132,305,3421,5.0
82862,525,6385,4.0
33833,230,5459,4.0
50816,328,3948,2.5
89611,580,5952,4.5
66289,427,1247,3.5
79394,492,1004,3.0
21545,140,5445,3.0
22005,144,520,3.5
99316,608,5254,4.5
62615,414,835,3.0
68848,448,1265,4.0
35480,239,4963,4.0
4784,29,1208,4.0
10851,68,3107,3.0
76108,479,2034,1.0
35325,239,353,3.5
64003,414,5635,3.0
236,2,6874,4.0
33309,226,3386,4.0
60832,393,1653,4.0
64884,414,104841,5.0
54284,357,1947,5.0
47898,309,4406,3.5
59303,387,551,3.5
54677,361,1587,1.0
97174,605,919,2.0
15725,103,2797,4.0
84624,544,1356,5.0
79645,495,33679,3.5
78092,484,3798,3.5
94035,599,5445,2.5
37583,254,1037,3.5
41731,283,2124,3.0
49584,318,71745,4.5
85191,553,49530,4.0
29457,202,852,4.0
90225,586,122912,4.5
60365,390,5296,4.0
9161,63,47,4.0
79509,495,216,4.0
92303,597,1217,4.0
81686,517,2083,2.5
8145,57,810,1.0
64558,414,48319,2.0
85724,555,2862,1.0
15687,103,2018,3.5
14664,91,7123,4.0
88362,570,2841,4.0
10371,68,19,1.5
56662,376,98961,5.0
56871,379,527,3.0
12746,82,231,4.0
75788,477,4993,4.5
33969,232,1499,2.0
22934,156,2406,4.0
97643,606,1614,4.0
57126,380,1970,4.0
339,4,593,5.0
72145,464,54286,3.0
15360,100,1225,3.5
40949,275,5418,4.0
26843,182,4919,3.5
49602,318,74226,5.0
28255,195,4034,5.0
79179,490,44555,4.0
51544,332,6874,4.0
16567,105,33615,4.0
50139,323,551,4.0
2256,18,157110,4.5
9148,62,179401,3.5
10854,68,3147,3.5
11103,68,6383,3.0
57106,380,1731,3.0
86140,560,296,4.0
7902,52,119145,4.0
37217,249,97225,3.5
34715,232,69757,5.0
91364,592,454,3.0
17349,111,2918,3.5
53567,353,434,3.0
61230,401,8961,4.0
43004,288,6645,3.5
76434,480,1625,2.0
90383,587,2779,4.0
7497,51,1224,5.0
52513,342,3175,1.0
86326,560,6539,3.5
29715,202,3108,4.0
43337,290,1834,4.0
67955,438,5094,1.0
27087,183,1233,4.0
30014,209,2028,4.0
66388,428,317,1.0
64656,414,55247,3.5
81415,514,82459,4.5
31882,219,6721,2.5
58535,381,56775,2.0
29767,202,3703,3.0
40053,274,6405,3.0
21876,142,356,4.0
45435,298,122920,3.0
64466,414,40339,3.0
36025,246,2791,3.5
64955,414,162578,4.5
23101,157,3617,3.0
9494,64,585,4.0
78415,488,1797,4.5
47579,307,42723,0.5
8669,59,1233,5.0
11208,68,26712,4.0
92237,597,785,3.0
92313,597,1234,5.0
21406,140,3717,4.0
79646,495,34150,3.0
92159,597,1,4.0
73945,474,3006,4.0
27722,187,7981,4.0
4590,28,34048,3.5
47706,307,68954,5.0
27200,184,135536,2.5
97694,606,1994,2.5
88426,571,1270,4.0
44415,295,1488,5.0
91394,593,41,4.0
34685,232,64983,3.0
39558,274,2001,2.5
62858,414,1597,3.0
83491,532,457,5.0
75062,474,33781,3.5
48605,314,110,4.0
75156,474,48741,4.0
68817,448,1125,4.0
48091,312,1344,4.0
2234,18,122886,4.0
34284,232,7458,5.0
40406,274,54732,2.0
3713,22,6377,3.5
62126,411,586,4.0
92872,599,593,3.0
86379,560,31123,2.5
27076,183,592,3.0
62224,412,2759,5.0
45168,298,61729,0.5
58285,381,3256,4.0
94242,599,7137,2.5
55366,367,4023,5.0
57250,380,2985,5.0
94504,599,37384,2.0
93726,599,3764,2.5
34058,232,3948,4.0
15083,96,1610,4.0
12231,75,1721,2.5
71447,460,1968,4.0
72320,466,6373,4.0
72540,469,1028,4.0
70458,448,151559,2.0
52529,343,318,4.5
68691,448,231,3.0
80468,509,2683,4.0
83212,527,1250,3.0
9568,64,1285,3.0
29525,202,1266,5.0
100835,610,170875,3.0
71102,453,4019,3.0
1105,9,5841,1.0
83095,525,135536,3.0
17220,110,996,3.0
61746,409,1219,4.0
55944,369,2959,4.5
36718,249,6188,4.5
76954,480,34405,4.0
79133,490,1206,4.0
39275,274,196,3.5
5305,36,996,2.5
56495,374,1350,5.0
27593,187,1209,5.0
47251,307,4255,1.5
78940,489,6377,4.0
54720,361,8360,3.5
95424,600,2140,4.5
2505,19,1297,4.0
9923,64,27801,3.5
100565,610,95558,3.5
70585,450,3354,3.0
90962,590,3704,2.5
91808,596,1513,3.5
98457,606,58295,3.0
60172,387,36519,3.0
45852,304,1297,4.0
70105,448,99574,3.0
70185,448,106782,4.5
15243,98,177765,5.0
11324,68,50872,4.0
70461,448,151777,3.0
26790,182,4383,2.5
6679,45,2094,3.0
91476,593,6377,3.0
40864,275,3751,3.0
81994,520,356,3.5
54277,357,1721,4.0
64538,414,46970,2.5
45192,298,66509,3.5
35629,240,282,1.0
5590,40,216,1.0
45486,299,3316,3.0
76115,479,2146,3.0
22488,153,4226,4.0
17695,111,91104,1.5
49901,320,3534,4.0
97055,604,39,3.0
699,6,314,5.0
42420,288,1873,3.0
73520,474,1398,2.5
100174,610,42738,2.5
61318,402,1084,5.0
60385,390,8970,4.0
70100,448,99106,2.5
78569,489,736,2.5
88043,567,111360,1.0
37341,249,122886,4.5
87352,563,2248,3.5
38846,267,58,5.0
1686,17,750,4.5
84792,550,86332,4.0
66400,428,541,3.5
34665,232,61705,3.5
25852,178,3996,4.0
28216,195,2987,1.0
77505,483,2701,3.0
79781,496,8865,2.5
23045,156,5637,4.0
28656,199,1196,3.5
22936,156,2467,2.0
5897,42,165,2.0
48368,313,1590,4.0
49019,318,441,4.5
20171,132,5952,3.0
71650,462,1343,3.5
57222,380,2720,3.0
32108,220,1429,3.5
8566,58,333,5.0
53423,352,90746,4.5
88634,572,2243,5.0
42812,288,3672,3.0
82850,525,5991,4.5
48463,313,2710,5.0
16523,105,8958,4.0
29549,202,1356,3.0
19364,125,58301,5.0
4111,27,1222,1.0
27971,191,237,1.0
74354,474,4860,2.0
21436,140,4027,2.0
39823,274,3793,3.0
5179,33,2542,4.0
97687,606,1959,3.5
54003,356,5225,4.5
52835,346,6530,4.5
81148,514,1288,4.0
5929,42,364,4.0
72924,470,10,3.0
23873,166,293,4.5
85282,554,2746,4.0
78606,489,1036,3.0
20429,135,1375,3.0
91312,592,141,3.0
100552,610,93838,5.0
25640,177,64983,4.0
59777,387,3742,3.5
63631,414,4203,3.0
82090,520,3469,4.0
16021,104,1777,3.5
99672,610,2143,3.5
44035,294,499,2.0
76005,477,69757,5.0
98649,607,3421,5.0
12566,80,3534,3.5
16364,105,3980,4.0
10236,66,4611,4.0
61084,398,1207,5.0
100651,610,105801,3.0
39938,274,4876,3.0
5129,33,1614,2.0
56455,373,590,4.0
80654,509,49274,2.5
97638,606,1584,3.5
7501,51,1249,5.0
55660,368,2194,3.0
82676,525,1079,4.5
74537,474,6062,3.0
91642,594,3948,4.5
12137,74,8154,5.0
47651,307,54272,4.5
5287,35,261,5.0
3430,21,41566,3.0
20603,135,4467,4.0
76630,480,3949,3.5
29965,207,1321,4.0
2156,18,76077,3.0
85898,556,122890,4.0
15394,100,2245,4.5
77007,480,43914,4.0
84686,546,2792,3.0
51780,334,51935,3.5
31501,218,750,5.0
37731,256,204,4.5
90288,587,628,5.0
76224,479,5651,3.0
27170,184,106873,2.5
41029,277,656,3.0
99585,610,849,3.0
3292,21,2288,0.5
21820,141,46578,3.5
66979,432,27708,4.0
47179,307,3392,1.0
3632,21,134368,3.5
83076,525,112556,3.5
24819,174,442,3.0
19083,122,99007,3.5
8070,57,272,3.0
78880,489,4874,4.0
82141,520,7812,3.5
36224,247,2085,3.5
1050,8,317,3.0
22842,156,1307,3.5
3898,23,8228,4.0
47518,307,26629,1.5
1625,16,2109,3.5
92076,596,102903,4.0
52755,346,1212,4.0
47462,307,7282,1.0
97792,606,2581,3.5
90714,590,1333,4.5
29081,200,3623,3.5
36053,246,5013,5.0
96315,603,994,5.0
20319,134,315,3.0
96282,603,898,5.0
87467,563,81591,4.0
76667,480,4305,0.5
82980,525,60397,3.0
93085,599,1333,3.0
39743,274,3147,3.5
20697,136,380,3.0
61195,400,122886,4.5
53483,352,130634,1.0
82854,525,6188,1.0
21498,140,4901,3.0
49329,318,7373,3.0
38263,263,527,5.0
39198,273,364,5.0
96825,603,3104,4.0
68733,448,507,3.0
90185,586,91529,4.5
99818,610,4306,3.5
95761,600,7451,3.5
12265,76,47,3.5
56270,372,1097,4.0
66898,432,3156,3.0
19736,129,2890,4.5
44189,294,2005,3.0
9089,62,115569,4.5
17872,111,170401,3.0
9728,64,3301,3.0
63922,414,5347,2.0
68429,445,590,3.5
85548,555,1985,2.0
55404,368,50,4.0
14576,91,4571,3.0
52335,339,105954,4.5
16323,105,3081,4.0
88966,573,94864,4.5
100713,610,114670,3.5
33913,232,296,5.0
35516,239,7445,4.5
74595,474,6365,3.0
29799,203,2947,3.0
62122,411,540,3.0
16103,104,5218,3.5
75940,477,48043,4.5
63241,414,2808,3.0
14716,92,51662,4.5
10165,66,2710,4.0
858,6,891,3.0
20869,138,671,2.5
66502,428,2539,2.0
42084,287,5630,1.0
91548,594,594,4.0
82748,525,2788,4.0
85614,555,2344,2.0
49194,318,3424,3.5
94641,599,55232,2.5
9875,64,7147,4.0
12756,82,367,3.5
77679,483,6936,4.0
94529,599,42725,2.5
34956,234,736,5.0
15959,104,436,1.5
24831,174,588,4.0
95467,600,2416,2.0
72500,469,552,2.0
95232,600,810,1.5
57454,380,5528,4.0
97221,605,2617,5.0
88451,571,1717,3.0
19076,122,94864,4.0
28792,199,2997,4.0
64945,414,157699,4.0
62484,414,432,2.0
5221,34,3617,1.5
24782,174,153,3.0
50250,325,924,5.0
56098,371,1748,5.0
75769,477,4557,3.0
9354,63,33004,3.5
63199,414,2690,3.0
58415,381,8644,4.0
34069,232,4016,2.5
60982,395,317,3.0
17388,111,4054,2.5
42614,288,2530,2.0
9021,62,86911,4.0
33339,226,3988,4.0
19254,125,1240,4.0
46769,307,185,2.5
66,1,1127,4.0
78112,484,4638,4.0
70709,452,1407,5.0
80798,509,99145,3.0
52553,343,4378,4.0
35177,236,1214,5.0
6474,44,1544,1.0
52334,339,105844,4.0
74166,474,3911,4.5
67906,438,4368,2.5
69249,448,3791,3.0
89412,580,1234,2.0
23705,162,31,4.0
45491,299,3623,3.0
55394,367,4639,2.0
79962,500,2102,2.0
35062,234,2700,3.0
77450,483,2118,3.5
87680,564,149352,4.0
5680,41,1200,2.0
50122,323,357,3.5
58727,382,39292,4.5
78570,489,750,4.0
38161,261,5989,5.0
29440,202,592,3.0
17087,109,31,3.0
99706,610,3039,4.5
3286,21,2052,3.0
58475,381,45722,3.5
60350,390,2959,5.0
13987,89,136355,5.0
54178,357,593,4.5
34081,232,4247,3.0
48436,313,2406,2.0
51392,332,904,4.5
88604,572,1393,4.0
87140,562,1653,4.5
97313,605,45722,3.0
95358,600,1682,3.5
1909,18,1961,4.0
25431,177,7381,2.0
11849,73,8360,2.0
39701,274,2799,3.0
89927,584,208,4.0
92361,597,1544,3.0
45691,303,1240,5.0
25655,177,69122,4.0
46710,306,148956,2.5
34226,232,6711,3.5
72036,464,25,4.0
11149,68,7293,2.5
68371,443,108190,5.0
76724,480,5025,3.0
6484,45,32,4.5
7316,50,92427,1.0
73821,474,2478,3.0
75347,475,122918,3.0
5551,39,3481,5.0
68281,441,1036,4.0
53416,352,83134,4.0
94550,599,44840,1.0
5750,41,5618,3.5
37626,254,5570,4.5
77855,483,81834,4.5
31018,217,780,3.0
9631,64,2054,3.5
85143,553,1704,4.0
74161,474,3873,3.0
51735,334,5378,3.0
4829,29,51540,4.0
